SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g); Pressure (kPa); Altitude (m); Temperature (degC); HeaveMotion (m)
1;0.94;94;0.16275859;-0.04218854;-1.00532138;-1.06797457;0.2030368;0.01929236;0;0;0;2.44768453;9.12299347;-136.094162;1;0;0;0;-0.0040086;-0.00006807;0.01890732;0;0;0;0
1;0.95;95;0.16257094;-0.04249707;-1.00489414;1.23085892;-0.28227392;0.05543045;0;0;0;2.46006227;9.12014866;-136.0937042;1;0;0;0;-0.00403526;0.00022599;0.01844622;0;0;0;0
1;0.96;96;0.16105063;-0.04399141;-1.00039983;2.98911238;-0.7965222;0.11534324;0;0;0;2.49008298;9.11214066;-136.0929108;1;0;0;0;-0.00261581;0.00130835;0.0139534;0;0;0;0
1;0.97;97;0.15966928;-0.04406439;-0.9968797;3.34817529;-0.90256959;0.09219896;0;0;0;2.52364898;9.10308361;-136.0923767;1;0;0;0;-0.00140604;0.00079933;0.0104311;0;0;0;0
1;0.98;98;0.15862124;-0.0445909;-0.99149227;2.52401781;-0.61953002;-0.03436999;0;0;0;2.54879022;9.09691143;-136.0930023;1;0;0;0;-0.00048713;0.00082512;0.00504503;0;0;0;0
1;0.99;99;0.15921439;-0.04381764;-0.98974204;0.96348488;-0.09075354;-0.02653476;0;0;0;2.57325768;9.09771824;-136.0921478;1;0;0;0;-0.00112222;-0.00029546;0.00330356;0;0;0;0
1;1;100;0.15916409;-0.04550864;-0.98965698;-1.30157661;0.22277194;-0.01261412;0;0;0;2.56023812;9.09995079;-136.0921631;1;0;0;0;-0.00102379;0.00129343;0.0032308;0;0;0;0
1;1.01;101;0.15911773;-0.04404964;-0.99427682;-2.88110518;0.64928526;-0.02325119;0;0;0;2.53143692;9.10644817;-136.0921173;1;0;0;0;-0.00089604;0.00024083;0.00784558;0;0;0;0
1;1.02;102;0.15822944;-0.04108064;-0.99785054;-3.09608436;0.66957504;-0.14287475;0;0;0;2.50029469;9.11319923;-136.0932617;1;0;0;0;0.00011944;-0.00218815;0.01141585;0;0;0;0
1;1.03;103;0.16064231;-0.04201739;-1.00360906;-2.14379668;0.65781909;0.10781824;0;0;0;2.47907519;9.11972427;-136.0918732;1;0;0;0;-0.00218041;-0.00080479;0.01717295;0;0;0;0
