SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,134.32,13432,-0.1229647,-0.94580531,0.32340151,7.86411572,2.49812841,22.57217979,0,0,0,109.31958008,-6.81836748,126.84895325,1,0,0,0,0.00568634,0.00845097,0.00463991,0,0,0,0
1,134.33,13433,-0.11668863,-0.9426071,0.33543339,7.26382637,2.59799218,23.61315727,0,0,0,109.39875793,-7.04975796,126.7947998,1,0,0,0,-0.00453207,0.00616141,-0.00623206,0,0,0,0
1,134.34,13434,-0.11788996,-0.94603574,0.34880412,6.40411377,1.99963892,24.61407471,0,0,0,109.47074127,-7.28852129,126.73126984,1,0,0,0,-0.0074125,0.01050414,-0.01853406,0,0,0,0
1,134.35,13435,-0.12572025,-0.95146948,0.3545889,4.97327662,1.95302474,25.76848412,0,0,0,109.53325653,-7.53670645,126.66175079,1,0,0,0,-0.00382593,0.01682305,-0.02345093,0,0,0,0
1,134.36,13436,-0.13302042,-0.95082992,0.35776442,3.93576837,1.39287591,26.50954628,0,0,0,109.58277893,-7.79116726,126.58544159,1,0,0,0,-0.00088741,0.01705556,-0.02590231,0,0,0,0
1,134.37,13437,-0.14614761,-0.94665903,0.35500106,2.71114874,1.72529507,27.0884285,0,0,0,109.6202774,-8.05214405,126.51010895,1,0,0,0,0.00777898,0.01370429,-0.02266391,0,0,0,0
1,134.38,13438,-0.15518224,-0.95189345,0.3386369,0.98679167,4.24976873,27.90925789,0,0,0,109.63787079,-8.32929039,126.45581818,1,0,0,0,0.01213617,0.01971325,-0.00610701,0,0,0,0
1,134.39,13439,-0.16399175,-0.95187753,0.34848529,-0.11373913,5.93349504,28.31005669,0,0,0,109.64257812,-8.61586666,126.41612244,1,0,0,0,0.01606087,0.02042395,-0.01605679,0,0,0,0
1,134.4,13440,-0.15455195,-0.95892084,0.35233349,-1.57910657,9.07128239,29.09994888,0,0,0,109.63034821,-8.91821957,126.40306091,1,0,0,0,0.00150011,0.02817202,-0.02024964,0,0,0,0
1,134.41,13441,-0.14140159,-0.9582383,0.349051,-3.83932137,10.33570194,29.91248512,0,0,0,109.59243011,-9.23468494,126.39998627,1,0,0,0,-0.01700839,0.02812158,-0.0177102,0,0,0,0
