SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3500, 35, -0.03213754, -0.96690488, 0.29171064, 4.81932449, -22.25717545, -42.33302689, 0.00000000, 0.00000000, 0.00000000, 105.33113098, 9.40600395, 88.34135437, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.19260684, 0.01496153, -0.03084994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, -0.05156606, -1.01568472, 0.20013438, -7.58789587, 12.43876171, -49.26176453, 0.00000000, 0.00000000, 0.00000000, 105.29779053, 9.84825039, 88.59504700, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.21976131, 0.06493601, 0.06021648, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 37, 0.15213436, -0.97716349, 0.24049991, -11.81866169, 26.82746887, -55.00755310, 0.00000000, 0.00000000, 0.00000000, 105.25857544, 10.30910587, 89.00371552, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.02380341, 0.02749914, 0.01868785, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 38, 0.22276419, -0.99112999, 0.25551715, -8.17961025, 29.06956863, -59.55794907, 0.00000000, 0.00000000, 0.00000000, 105.25819397, 10.80719566, 89.44839478, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03852382, 0.04289295, 0.00312545, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 39, 0.27916116, -0.98721409, 0.25357962, -6.96106768, 20.17127228, -62.40763092, 0.00000000, 0.00000000, 0.00000000, 105.25878906, 11.35616875, 89.81405640, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.08585791, 0.04067665, 0.00467100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 40, 0.24640720, -0.92823291, 0.33949903, -10.30866146, 11.19151402, -66.33984375, 0.00000000, 0.00000000, 0.00000000, 105.21392059, 11.96683407, 90.10227966, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04305182, -0.01648678, -0.08231784, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 41, 0.21479179, -0.93777251, 0.34810507, -4.32135725, -1.31048155, -69.39537048, 0.00000000, 0.00000000, 0.00000000, 105.20751953, 12.63990593, 90.27569580, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00037861, -0.00473553, -0.09179540, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 42, 0.18062910, -1.07530081, 0.38958505, -5.40877438, -8.14835358, -76.51484680, 0.00000000, 0.00000000, 0.00000000, 105.20407867, 13.34387398, 90.43953705, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.04598161, 0.13538733, -0.13424447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 43, 0.17879832, -1.01475263, 0.42707330, -21.07015228, -5.47385168, -82.81880951, 0.00000000, 0.00000000, 0.00000000, 105.03335571, 14.15764236, 90.60766602, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.06050899, 0.07738210, -0.17398924, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 44, 0.18645746, -0.98580080, 0.38627693, -12.74518490, -6.43321037, -90.54415131, 0.00000000, 0.00000000, 0.00000000, 104.95069122, 15.04894257, 90.78528595, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.06752460, 0.05141996, -0.13646415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4500, 45, 0.26916558, -1.04747927, 0.35149956, -16.59546852, -15.46155930, -92.17837524, 0.00000000, 0.00000000, 0.00000000, 104.80889130, 15.97948551, 90.87599945, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00019680, 0.11671501, -0.10431494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 46, 0.38122061, -1.15940273, 0.28771690, -10.94971657, -27.68949699, -94.87651825, 0.00000000, 0.00000000, 0.00000000, 104.69136810, 16.96746445, 90.84854126, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.09569312, 0.23255746, -0.04397976, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 47, 0.27418864, -1.29432642, 0.34228191, -19.81507874, -42.32638931, -98.70289612, 0.00000000, 0.00000000, 0.00000000, 104.44615173, 18.00329208, 90.69818115, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.02848149, 0.37180918, -0.10285392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 48, 0.18153054, -1.37505877, 0.36446467, -19.13313293, -58.42360306, -103.04830933, 0.00000000, 0.00000000, 0.00000000, 104.14996338, 19.14611816, 90.36937714, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.13925126, 0.45711988, -0.13111126, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 49, 0.05517409, -1.37379849, 0.36286899, -22.99379158, -67.90600586, -111.63493347, 0.00000000, 0.00000000, 0.00000000, 103.77986908, 20.39331055, 89.95532990, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.28550091, 0.46125147, -0.13668805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 50, -0.01324182, -1.40301216, 0.30360243, -18.84168053, -76.51698303, -121.62180328, 0.00000000, 0.00000000, 0.00000000, 103.41521454, 21.75536537, 89.46475220, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.37539253, 0.49687761, -0.08515481, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 51, -0.00316720, -1.48150265, 0.28324202, -25.35409355, -73.65805817, -138.41256714, 0.00000000, 0.00000000, 0.00000000, 102.99577332, 23.27122498, 89.03089142, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.38889545, 0.58314478, -0.07322643, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5200, 52, 0.03214961, -1.55616653, 0.37738565, -31.27502823, -75.19806671, -151.43011475, 0.00000000, 0.00000000, 0.00000000, 102.50630951, 24.87628746, 88.62171173, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.37904054, 0.66693997, -0.17705631, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 53, 0.11193287, -1.56637549, 0.44098711, -35.61144638, -82.80682373, -158.55392456, 0.00000000, 0.00000000, 0.00000000, 101.92150879, 26.60109711, 88.09570312, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.32558683, 0.68735588, -0.25172013, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 54, 0.17866801, -1.56202793, 0.55078745, -33.55703354, -96.11859131, -164.28323364, 0.00000000, 0.00000000, 0.00000000, 101.26718903, 28.40347862, 87.40624237, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.28649938, 0.69467700, -0.37405142, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5500, 55, 0.16348121, -1.62250161, 0.57594448, -30.06548119, -118.59489441, -165.92086792, 0.00000000, 0.00000000, 0.00000000, 100.48743439, 30.25660133, 86.42946625, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.32979780, 0.76807487, -0.41304249, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5600, 56, -0.03097587, -1.68794727, 0.54829216, -26.21684456, -148.34671021, -163.09890747, 0.00000000, 0.00000000, 0.00000000, 99.51119995, 32.12026596, 85.05265808, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55229723, 0.84734744, -0.40160951, 0.00000000, 0.00000000, 0.00000000, 0.00000000
