SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4700, 47, -0.12606020, -0.89748156, 0.39401406, 0.44532770, -1.89190388, 1.17148387, 0.00000000, 0.00000000, 0.00000000, 113.96868896, -8.01734924, 178.41970825, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01339963, -0.00737362, 0.00821488, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 48, -0.12788539, -0.90420097, 0.40207109, 0.15616402, -2.16038966, 0.90937054, 0.00000000, 0.00000000, 0.00000000, 113.97355652, -8.01688290, 178.39605713, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01158475, -0.00061414, 0.00024452, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 49, -0.12890302, -0.90987962, 0.40281242, 0.01369283, -2.03896499, 0.87754750, 0.00000000, 0.00000000, 0.00000000, 113.97515869, -8.00643730, 178.37654114, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01051790, 0.00508140, -0.00044209, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 50, -0.13194267, -0.91230667, 0.39801866, 0.11848237, -2.34767056, 0.85512632, 0.00000000, 0.00000000, 0.00000000, 113.97984314, -8.00470924, 178.35136414, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00731831, 0.00750944, 0.00440926, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 51, -0.13550325, -0.91727692, 0.39318317, 0.11563095, -2.35105157, 1.25760186, 0.00000000, 0.00000000, 0.00000000, 113.98474121, -8.00664425, 178.32450867, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00376607, 0.01251352, 0.00931802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5200, 52, -0.13067354, -0.92188066, 0.39393911, 0.36543888, -2.32246470, 1.62236357, 0.00000000, 0.00000000, 0.00000000, 113.99230957, -8.01202583, 178.29643250, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00867122, 0.01717120, 0.00865714, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 53, -0.12557673, -0.92716283, 0.39123127, -0.13962664, -1.98103750, 2.29753852, 0.00000000, 0.00000000, 0.00000000, 113.99478149, -8.02496052, 178.26870728, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01393536, 0.02251284, 0.01144075, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 54, -0.14073370, -0.93107873, 0.38549125, -1.03175938, -1.16928542, 2.42302275, 0.00000000, 0.00000000, 0.00000000, 113.96718597, -8.04852676, 178.25074768, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00091897, 0.02640700, 0.01702698, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5500, 55, -0.15349881, -0.93023849, 0.38642177, -1.44054759, -0.63567871, 2.50431371, 0.00000000, 0.00000000, 0.00000000, 113.95503998, -8.06883049, 178.23461914, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01327180, 0.02543502, 0.01565673, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5600, 56, -0.14667009, -0.91366065, 0.39372939, -1.37343633, -0.86161864, 2.85081172, 0.00000000, 0.00000000, 0.00000000, 113.94406891, -8.09138584, 178.21496582, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00606589, 0.00882913, 0.00815415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
