SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,322.77,32277,0.23484091,-1.31265736,0.46699899,-33.18273544,-52.17135239,-106.38449097,0,0,0,103.09817505,27.11737633,68.08213043,1,0,0,0,0.21415292,0.44302532,-0.26179591,0,0,0,0
1,322.78,32278,0.18008317,-1.48598921,0.42513147,-34.04203415,-58.80383301,-109.75951385,0,0,0,102.58464813,28.3182106,67.71008301,1,0,0,0,0.28730854,0.62386769,-0.22955033,0,0,0,0
1,322.79,32279,0.10530899,-1.63116336,0.5012778,-40.6955452,-58.07760239,-114.86676025,0,0,0,101.99928284,29.56424141,67.34121704,1,0,0,0,0.38089278,0.77715838,-0.31623802,0,0,0,0
1,322.8,32280,0.03352793,-1.59530461,0.50417429,-42.24906921,-58.00378799,-121.72403717,0,0,0,101.38951111,30.87374306,66.96925354,1,0,0,0,0.47216195,0.75028884,-0.3304548,0,0,0,0
1,322.81,32281,-0.03293505,-1.59279871,0.33929324,-34.03303146,-69.29567719,-124.93258667,0,0,0,100.77458191,32.19953918,66.47319794,1,0,0,0,0.55857128,0.75777465,-0.1768335,0,0,0,0
1,322.82,32282,-0.15003726,-1.74131632,0.25943044,-30.36624718,-83.46002197,-130.86668396,0,0,0,100.0927887,33.63768768,65.77770233,1,0,0,0,0.69596171,0.91716993,-0.10879657,0,0,0,0
1,322.83,32283,-0.32315901,-1.8635217,0.32238469,-30.61857033,-89.09030914,-142.23443604,0,0,0,99.34951019,35.19003296,65.0043335,1,0,0,0,0.89104313,1.05205059,-0.18470651,0,0,0,0
1,322.84,32284,-0.37268993,-1.8961004,0.35564914,-25.8394146,-92.35635376,-145.97125244,0,0,0,98.59375,36.77585983,64.15809631,1,0,0,0,0.96299553,1.09863651,-0.23106234,0,0,0,0
1,322.85,32285,-0.32770497,-1.97609711,0.28651533,-23.54670906,-100.68186951,-147.05992126,0,0,0,97.75209808,38.3747139,63.16459274,1,0,0,0,0.94025582,1.19356692,-0.1753583,0,0,0,0
1,322.86,32286,-0.08574947,-1.93765271,0.30642378,-33.05691528,-104.56321716,-149.92915344,0,0,0,96.73219299,39.9709053,62.08635712,1,0,0,0,0.72016495,1.17068386,-0.21050678,0,0,0,0
1,322.87,32287,0.0727793,-1.80051279,0.25578734,-46.71506882,-93.41001129,-164.22479248,0,0,0,95.61567688,41.70433044,61.09243774,1,0,0,0,0.58377248,1.05047083,-0.17649916,0,0,0,0
1,322.88,32288,0.27719533,-1.738464,0.47826862,-59.9195137,-69.20249176,-181.73190308,0,0,0,94.53099823,43.57616806,60.37422943,1,0,0,0,0.40304941,1.00825393,-0.41532975,0,0,0,0
1,322.89,32289,0.29998687,-1.65752387,0.5964461,-67.95122528,-27.46196556,-195.73577881,0,0,0,93.7209549,45.54842758,60.18735504,1,0,0,0,0.40471947,0.94983023,-0.54686046,0,0,0,0
1,322.9,32290,0.51397115,-1.61822474,0.45392397,-66.62361145,-15.26720905,-191.39099121,0,0,0,93.01248169,47.4679718,60.1292305,1,0,0,0,0.21439914,0.93423176,-0.41471025,0,0,0,0
1,322.91,32291,0.4314791,-1.62180698,0.54198718,-60.49710083,-35.39624786,-182.55122375,0,0,0,92.12001801,49.27997589,59.7416687,1,0,0,0,0.31880999,0.96137565,-0.51350236,0,0,0,0
1,322.92,32292,0.30326733,-1.52637839,0.61507988,-51.94836807,-51.58841324,-168.93490601,0,0,0,91.03831482,50.98277664,59.00970459,1,0,0,0,0.46672669,0.88859516,-0.5988735,0,0,0,0
